Czas[s]	Masa[g]
2026-01-12 21:11:34.958269	59.000
2026-01-12 21:11:34.968132	1.000
2026-01-12 21:11:34.978107	32.000
2026-01-12 21:11:34.988226	48.000
2026-01-12 21:11:34.997993	35.000
2026-01-12 21:11:35.008229	49.000
2026-01-12 21:11:35.018283	11.000
2026-01-12 21:11:35.027882	79.000
2026-01-12 21:11:35.037837	63.000
2026-01-12 21:11:35.048802	92.000
2026-01-12 21:11:35.058412	18.000
2026-01-12 21:11:35.068492	17.000
2026-01-12 21:11:35.078402	86.000
2026-01-12 21:11:35.088567	41.000
2026-01-12 21:11:35.097640	70.000
2026-01-12 21:11:35.108275	52.000
2026-01-12 21:11:35.118287	20.000
2026-01-12 21:11:35.127895	51.000
2026-01-12 21:11:35.138091	58.000
2026-01-12 21:11:35.147704	56.000
2026-01-12 21:11:35.157958	1.000
2026-01-12 21:11:35.167907	18.000
2026-01-12 21:11:35.177965	68.000
2026-01-12 21:11:35.188401	16.000
2026-01-12 21:11:35.197894	94.000
2026-01-12 21:11:35.207967	6.000
2026-01-12 21:11:35.218113	12.000
2026-01-12 21:11:35.227528	69.000
2026-01-12 21:11:35.238034	35.000
2026-01-12 21:11:35.247884	90.000
2026-01-12 21:11:35.258240	3.000
2026-01-12 21:11:35.268479	33.000
2026-01-12 21:11:35.278549	53.000
2026-01-12 21:11:35.287595	49.000
2026-01-12 21:11:35.298456	12.000
2026-01-12 21:11:35.308303	18.000
2026-01-12 21:11:35.318311	49.000
2026-01-12 21:11:35.328065	84.000
2026-01-12 21:11:35.338084	67.000
2026-01-12 21:11:35.347519	82.000
2026-01-12 21:11:35.358263	65.000
2026-01-12 21:11:35.368199	9.000
2026-01-12 21:11:35.378316	47.000
2026-01-12 21:11:35.388500	56.000
2026-01-12 21:11:35.397559	72.000
2026-01-12 21:11:35.407520	11.000
2026-01-12 21:11:35.418437	77.000
2026-01-12 21:11:35.428112	30.000
2026-01-12 21:11:35.437977	96.000
2026-01-12 21:11:35.448582	73.000
2026-01-12 21:11:35.458444	41.000
2026-01-12 21:11:35.467870	80.000
2026-01-12 21:11:35.477892	55.000
2026-01-12 21:11:35.488931	94.000
2026-01-12 21:11:35.498011	25.000
2026-01-12 21:11:35.507927	6.000
2026-01-12 21:11:35.517848	87.000
2026-01-12 21:11:35.528101	13.000
2026-01-12 21:11:35.537984	73.000
2026-01-12 21:11:35.549364	44.000
2026-01-12 21:11:35.558012	1.000
2026-01-12 21:11:35.568424	82.000
2026-01-12 21:11:35.578127	13.000
2026-01-12 21:11:35.588170	94.000
2026-01-12 21:11:35.598559	97.000
2026-01-12 21:11:35.607605	2.000
2026-01-12 21:11:35.617808	3.000
2026-01-12 21:11:35.628496	3.000
2026-01-12 21:11:35.637763	8.000
2026-01-12 21:11:35.648325	43.000
2026-01-12 21:11:35.658126	40.000
2026-01-12 21:11:35.668118	51.000
2026-01-12 21:11:35.677894	69.000
2026-01-12 21:11:35.687866	39.000
2026-01-12 21:11:35.697532	18.000
2026-01-12 21:11:35.708308	65.000
2026-01-12 21:11:35.718321	51.000
2026-01-12 21:11:35.727988	14.000
2026-01-12 21:11:35.737744	56.000
2026-01-12 21:11:35.748005	73.000
2026-01-12 21:11:35.758452	25.000
2026-01-12 21:11:35.768468	33.000
2026-01-12 21:11:35.778370	57.000
2026-01-12 21:11:35.788468	60.000
2026-01-12 21:11:35.798891	81.000
2026-01-12 21:11:35.807770	14.000
2026-01-12 21:11:35.818302	45.000
2026-01-12 21:11:35.827741	64.000
2026-01-12 21:11:35.837839	9.000
2026-01-12 21:11:35.848896	96.000
2026-01-12 21:11:35.858332	2.000
2026-01-12 21:11:35.867673	83.000
2026-01-12 21:11:35.877721	31.000
2026-01-12 21:11:35.887926	86.000
2026-01-12 21:11:35.898377	98.000
2026-01-12 21:11:35.908278	72.000
2026-01-12 21:11:35.918425	26.000
2026-01-12 21:11:35.928160	43.000
2026-01-12 21:11:35.938140	10.000
2026-01-12 21:11:35.948649	95.000
2026-01-12 21:11:35.958241	59.000
2026-01-12 21:11:35.967926	86.000
2026-01-12 21:11:35.977675	77.000
2026-01-12 21:11:35.987838	78.000
2026-01-12 21:11:35.998431	38.000
2026-01-12 21:11:36.008324	46.000
2026-01-12 21:11:36.018083	23.000
2026-01-12 21:11:36.027547	83.000
2026-01-12 21:11:36.037768	37.000
2026-01-12 21:11:36.048675	32.000
2026-01-12 21:11:36.057862	18.000
2026-01-12 21:11:36.068151	27.000
2026-01-12 21:11:36.078372	25.000
2026-01-12 21:11:36.088569	77.000
2026-01-12 21:11:36.097566	4.000
2026-01-12 21:11:36.108054	94.000
2026-01-12 21:11:36.118531	52.000
2026-01-12 21:11:36.128269	26.000
2026-01-12 21:11:36.138469	59.000
2026-01-12 21:11:36.147620	4.000
2026-01-12 21:11:36.158220	4.000
2026-01-12 21:11:36.168135	74.000
2026-01-12 21:11:36.177952	24.000
2026-01-12 21:11:36.188055	3.000
2026-01-12 21:11:36.198839	91.000
2026-01-12 21:11:36.208566	37.000
2026-01-12 21:11:36.218433	29.000
2026-01-12 21:11:36.228563	55.000
2026-01-12 21:11:36.238101	62.000
2026-01-12 21:11:36.249073	64.000
2026-01-12 21:11:36.257980	46.000
2026-01-12 21:11:36.268065	49.000
2026-01-12 21:11:36.277976	31.000
2026-01-12 21:11:36.288350	14.000
2026-01-12 21:11:36.297755	52.000
2026-01-12 21:11:36.307713	56.000
2026-01-12 21:11:36.317856	82.000
2026-01-12 21:11:36.328281	98.000
2026-01-12 21:11:36.337991	6.000
2026-01-12 21:11:36.348345	58.000
2026-01-12 21:11:36.357853	34.000
2026-01-12 21:11:36.367850	42.000
2026-01-12 21:11:36.377764	8.000
2026-01-12 21:11:36.387988	6.000
2026-01-12 21:11:36.398613	82.000
2026-01-12 21:11:36.407487	93.000
2026-01-12 21:11:36.417657	90.000
2026-01-12 21:11:36.428212	21.000
2026-01-12 21:11:36.438222	41.000
2026-01-12 21:11:36.448057	87.000
2026-01-12 21:11:36.457992	43.000
2026-01-12 21:11:36.467994	52.000
2026-01-12 21:11:36.477943	53.000
2026-01-12 21:11:36.488106	40.000
2026-01-12 21:11:36.498528	9.000
2026-01-12 21:11:36.508186	27.000
2026-01-12 21:11:36.517594	66.000
2026-01-12 21:11:36.528196	66.000
2026-01-12 21:11:36.538178	65.000
2026-01-12 21:11:36.547737	52.000
2026-01-12 21:11:36.557792	50.000
2026-01-12 21:11:36.568484	40.000
2026-01-12 21:11:36.578402	60.000
2026-01-12 21:11:36.588588	48.000
2026-01-12 21:11:36.598165	43.000
2026-01-12 21:11:36.607664	39.000
2026-01-12 21:11:36.617715	82.000
2026-01-12 21:11:36.628268	77.000
2026-01-12 21:11:36.638344	81.000
2026-01-12 21:11:36.648567	85.000
2026-01-12 21:11:36.658523	33.000
2026-01-12 21:11:36.755498	85.000
2026-01-12 21:11:36.760418	25.000
2026-01-12 21:11:36.767920	91.000
2026-01-12 21:11:36.777665	72.000
2026-01-12 21:11:36.787873	71.000
2026-01-12 21:11:36.798009	36.000
2026-01-12 21:11:36.807782	36.000
2026-01-12 21:11:36.817896	15.000
2026-01-12 21:11:36.828435	98.000
2026-01-12 21:11:36.838497	14.000
2026-01-12 21:11:36.847817	56.000
2026-01-12 21:11:36.857564	46.000
2026-01-12 21:11:36.867774	20.000
2026-01-12 21:11:36.877688	41.000
2026-01-12 21:11:36.888536	18.000
2026-01-12 21:11:36.898851	33.000
2026-01-12 21:11:36.907842	2.000
2026-01-12 21:11:36.917810	6.000
2026-01-12 21:11:36.927982	14.000
2026-01-12 21:11:36.938076	16.000
2026-01-12 21:11:36.948623	41.000
2026-01-12 21:11:36.958192	49.000
2026-01-12 21:11:36.967608	68.000
2026-01-12 21:11:36.977432	17.000
2026-01-12 21:11:36.987763	35.000
2026-01-12 21:11:36.998427	80.000
2026-01-12 21:11:37.008080	46.000
2026-01-12 21:11:37.018148	99.000
2026-01-12 21:11:37.027540	85.000
2026-01-12 21:11:37.037832	84.000
2026-01-12 21:11:37.048529	37.000
2026-01-12 21:11:37.057953	54.000
2026-01-12 21:11:37.067997	59.000
2026-01-12 21:11:37.078100	41.000
2026-01-12 21:11:37.088059	61.000
2026-01-12 21:11:37.098646	25.000
2026-01-12 21:11:37.107774	61.000
2026-01-12 21:11:37.118195	72.000
2026-01-12 21:11:37.128431	18.000
2026-01-12 21:11:37.138450	53.000
2026-01-12 21:11:37.147535	58.000
2026-01-12 21:11:37.158194	36.000
2026-01-12 21:11:37.168213	66.000
2026-01-12 21:11:37.178128	88.000
2026-01-12 21:11:37.188467	55.000
2026-01-12 21:11:37.197908	74.000
2026-01-12 21:11:37.207964	24.000
2026-01-12 21:11:37.217890	68.000
2026-01-12 21:11:37.228435	27.000
2026-01-12 21:11:37.238380	98.000
2026-01-12 21:11:37.248745	68.000
2026-01-12 21:11:37.258074	68.000
2026-01-12 21:11:37.267567	79.000
2026-01-12 21:11:37.277394	39.000
2026-01-12 21:11:37.287688	65.000
2026-01-12 21:11:37.298514	4.000
2026-01-12 21:11:37.307848	46.000
2026-01-12 21:11:37.317859	62.000
2026-01-12 21:11:37.328475	98.000
2026-01-12 21:11:37.338439	44.000
2026-01-12 21:11:37.347537	58.000
2026-01-12 21:11:37.357646	43.000
2026-01-12 21:11:37.367621	11.000
2026-01-12 21:11:37.377585	79.000
2026-01-12 21:11:37.388135	70.000
2026-01-12 21:11:37.398240	92.000
2026-01-12 21:11:37.408072	27.000
2026-01-12 21:11:37.418096	58.000
2026-01-12 21:11:37.428315	99.000
2026-01-12 21:11:37.437738	93.000
2026-01-12 21:11:37.448434	63.000
2026-01-12 21:11:37.458177	7.000
2026-01-12 21:11:37.468518	14.000
2026-01-12 21:11:37.478446	76.000
2026-01-12 21:11:37.487458	74.000
2026-01-12 21:11:37.497560	15.000
2026-01-12 21:11:37.508401	72.000
2026-01-12 21:11:37.518457	20.000
2026-01-12 21:11:37.528006	31.000
2026-01-12 21:11:37.537992	5.000
2026-01-12 21:11:37.547694	62.000
2026-01-12 21:11:37.557489	83.000
2026-01-12 21:11:37.567587	19.000
2026-01-12 21:11:37.577480	30.000
2026-01-12 21:11:37.587578	7.000
2026-01-12 21:11:37.598338	19.000
2026-01-12 21:11:37.608391	24.000
2026-01-12 21:11:37.618427	18.000
2026-01-12 21:11:37.627943	42.000
2026-01-12 21:11:37.638109	52.000
2026-01-12 21:11:37.648371	31.000
2026-01-12 21:11:37.658531	82.000
2026-01-12 21:11:37.668583	45.000
2026-01-12 21:11:37.678572	16.000
2026-01-12 21:11:37.687567	15.000
2026-01-12 21:11:37.697621	42.000
2026-01-12 21:11:37.708147	73.000
2026-01-12 21:11:37.718082	6.000
2026-01-12 21:11:37.729085	77.000
2026-01-12 21:11:37.738345	46.000
2026-01-12 21:11:37.747872	59.000
2026-01-12 21:11:37.757660	80.000
2026-01-12 21:11:37.768074	58.000
2026-01-12 21:11:37.778567	8.000
2026-01-12 21:11:37.788562	4.000
2026-01-12 21:11:37.797981	27.000
2026-01-12 21:11:37.807635	34.000
2026-01-12 21:11:37.817808	48.000
2026-01-12 21:11:37.828120	90.000
2026-01-12 21:11:37.838256	24.000
2026-01-12 21:11:37.848012	62.000
2026-01-12 21:11:37.857633	12.000
2026-01-12 21:11:37.867660	92.000
2026-01-12 21:11:37.877635	37.000
2026-01-12 21:11:37.887698	24.000
2026-01-12 21:11:37.898511	18.000
2026-01-12 21:11:37.908459	72.000
2026-01-12 21:11:37.917519	1.000
2026-01-12 21:11:37.928214	86.000
2026-01-12 21:11:37.938312	59.000
2026-01-12 21:11:37.948548	12.000
2026-01-12 21:11:37.957656	26.000
2026-01-12 21:11:37.967853	85.000
2026-01-12 21:11:37.977719	3.000
2026-01-12 21:11:37.988417	76.000
2026-01-12 21:11:37.997899	29.000
2026-01-12 21:11:38.008128	73.000
2026-01-12 21:11:38.017613	68.000
2026-01-12 21:11:38.027720	95.000
2026-01-12 21:11:38.038261	11.000
2026-01-12 21:11:38.047733	46.000
2026-01-12 21:11:38.058324	75.000
2026-01-12 21:11:38.067719	81.000
2026-01-12 21:11:38.077798	3.000
2026-01-12 21:11:38.088292	30.000
2026-01-12 21:11:38.098184	22.000
2026-01-12 21:11:38.108203	7.000
2026-01-12 21:11:38.118064	96.000
2026-01-12 21:11:38.127644	94.000
2026-01-12 21:11:38.137659	89.000
2026-01-12 21:11:38.148424	9.000
2026-01-12 21:11:38.157668	70.000
2026-01-12 21:11:38.167642	6.000
2026-01-12 21:11:38.177741	53.000
2026-01-12 21:11:38.187725	9.000
2026-01-12 21:11:38.198501	3.000
2026-01-12 21:11:38.208516	83.000
2026-01-12 21:11:38.218409	83.000
2026-01-12 21:11:38.227684	32.000
2026-01-12 21:11:38.238000	21.000
2026-01-12 21:11:38.247622	36.000
2026-01-12 21:11:38.257802	43.000
2026-01-12 21:11:38.267924	40.000
2026-01-12 21:11:38.278436	93.000
2026-01-12 21:11:38.287595	56.000
2026-01-12 21:11:38.298408	48.000
2026-01-12 21:11:38.308096	43.000
2026-01-12 21:11:38.318199	24.000
2026-01-12 21:11:38.327747	97.000
2026-01-12 21:11:38.337826	76.000
2026-01-12 21:11:38.348376	20.000
2026-01-12 21:11:38.358322	10.000
2026-01-12 21:11:38.367493	18.000
2026-01-12 21:11:38.377600	76.000
2026-01-12 21:11:38.388112	22.000
2026-01-12 21:11:38.398404	45.000
2026-01-12 21:11:38.408537	81.000
2026-01-12 21:11:38.417705	94.000
2026-01-12 21:11:38.427556	50.000
2026-01-12 21:11:38.438006	86.000
2026-01-12 21:11:38.448504	38.000
2026-01-12 21:11:38.458329	39.000
2026-01-12 21:11:38.467735	94.000
2026-01-12 21:11:38.477669	34.000
2026-01-12 21:11:38.487706	62.000
2026-01-12 21:11:38.498255	34.000
2026-01-12 21:11:38.508237	5.000
2026-01-12 21:11:38.517664	47.000
2026-01-12 21:11:38.528143	47.000
2026-01-12 21:11:38.538570	70.000
2026-01-12 21:11:38.548167	76.000
2026-01-12 21:11:38.557710	75.000
2026-01-12 21:11:38.567828	24.000
2026-01-12 21:11:38.578084	19.000
2026-01-12 21:11:38.587519	42.000
2026-01-12 21:11:38.598730	30.000
2026-01-12 21:11:38.608187	22.000
2026-01-12 21:11:38.618133	43.000
2026-01-12 21:11:38.627810	73.000
2026-01-12 21:11:38.637770	23.000
2026-01-12 21:11:38.648033	40.000
2026-01-12 21:11:38.657930	54.000
2026-01-12 21:11:38.667984	60.000
2026-01-12 21:11:38.678489	71.000
2026-01-12 21:11:38.688100	1.000
2026-01-12 21:11:38.698430	85.000
2026-01-12 21:11:38.708197	27.000
2026-01-12 21:11:38.718599	84.000
2026-01-12 21:11:38.727947	6.000
2026-01-12 21:11:38.738345	59.000
2026-01-12 21:11:38.748168	82.000
2026-01-12 21:11:38.757701	25.000
2026-01-12 21:11:38.767761	74.000
2026-01-12 21:11:38.777593	90.000
2026-01-12 21:11:38.787790	1.000
2026-01-12 21:11:38.797851	80.000
2026-01-12 21:11:38.808491	79.000
2026-01-12 21:11:38.817586	45.000
2026-01-12 21:11:38.828064	30.000
2026-01-12 21:11:38.838060	60.000
2026-01-12 21:11:38.848296	29.000
2026-01-12 21:11:38.858339	41.000
2026-01-12 21:11:38.868435	22.000
2026-01-12 21:11:38.878534	30.000
2026-01-12 21:11:38.888480	88.000
2026-01-12 21:11:38.898124	49.000
2026-01-12 21:11:38.907684	25.000
2026-01-12 21:11:38.917662	86.000
2026-01-12 21:11:38.928239	2.000
2026-01-12 21:11:38.938316	1.000
2026-01-12 21:11:38.948560	31.000
2026-01-12 21:11:38.958541	26.000
2026-01-12 21:11:38.967704	81.000
2026-01-12 21:11:38.977562	25.000
2026-01-12 21:11:38.987632	81.000
2026-01-12 21:11:38.997930	35.000
2026-01-12 21:11:39.008699	52.000
2026-01-12 21:11:39.017834	72.000
2026-01-12 21:11:39.028327	30.000
2026-01-12 21:11:39.038523	30.000
2026-01-12 21:11:39.048905	18.000
2026-01-12 21:11:39.058313	85.000
2026-01-12 21:11:39.068506	18.000
2026-01-12 21:11:39.078167	79.000
2026-01-12 21:11:39.088275	59.000
2026-01-12 21:11:39.098616	1.000
2026-01-12 21:11:39.107848	95.000
2026-01-12 21:11:39.118076	66.000
2026-01-12 21:11:39.128475	80.000
2026-01-12 21:11:39.138494	91.000
2026-01-12 21:11:39.147672	57.000
2026-01-12 21:11:39.157920	38.000
2026-01-12 21:11:39.167648	3.000
2026-01-12 21:11:39.177684	28.000
2026-01-12 21:11:39.188107	19.000
2026-01-12 21:11:39.198296	86.000
2026-01-12 21:11:39.207681	2.000
2026-01-12 21:11:39.217599	56.000
2026-01-12 21:11:39.228684	71.000
2026-01-12 21:11:39.238090	22.000
2026-01-12 21:11:39.247903	17.000
2026-01-12 21:11:39.258419	14.000
2026-01-12 21:11:39.268107	59.000
2026-01-12 21:11:39.278144	36.000
2026-01-12 21:11:39.288151	66.000
2026-01-12 21:11:39.298516	21.000
2026-01-12 21:11:39.308456	93.000
2026-01-12 21:11:39.318492	51.000
2026-01-12 21:11:39.328034	25.000
2026-01-12 21:11:39.338099	29.000
2026-01-12 21:11:39.347878	34.000
2026-01-12 21:11:39.357981	96.000
2026-01-12 21:11:39.367795	6.000
2026-01-12 21:11:39.377724	84.000
2026-01-12 21:11:39.388356	49.000
2026-01-12 21:11:39.397658	79.000
2026-01-12 21:11:39.407697	16.000
2026-01-12 21:11:39.418397	48.000
2026-01-12 21:11:39.428463	91.000
2026-01-12 21:11:39.437734	51.000
2026-01-12 21:11:39.448409	45.000
2026-01-12 21:11:39.458152	87.000
2026-01-12 21:11:39.468284	18.000
2026-01-12 21:11:39.478247	88.000
2026-01-12 21:11:39.488441	82.000
2026-01-12 21:11:39.497649	5.000
2026-01-12 21:11:39.508351	24.000
2026-01-12 21:11:39.518029	2.000
2026-01-12 21:11:39.528601	18.000
2026-01-12 21:11:39.538615	22.000
2026-01-12 21:11:39.548471	83.000
2026-01-12 21:11:39.557847	89.000
2026-01-12 21:11:39.567824	89.000
2026-01-12 21:11:39.577733	71.000
2026-01-12 21:11:39.587801	72.000
2026-01-12 21:11:39.598280	89.000
2026-01-12 21:11:39.607762	9.000
2026-01-12 21:11:39.617901	45.000
2026-01-12 21:11:39.627645	97.000
2026-01-12 21:11:39.637849	14.000
2026-01-12 21:11:39.647731	15.000
2026-01-12 21:11:39.657733	64.000
2026-01-12 21:11:39.786767	77.000
2026-01-12 21:11:39.791112	8.000
2026-01-12 21:11:39.797942	1.000
2026-01-12 21:11:39.808096	60.000
2026-01-12 21:11:39.818281	92.000
2026-01-12 21:11:39.828395	49.000
2026-01-12 21:11:39.838591	56.000
2026-01-12 21:11:39.847976	79.000
2026-01-12 21:11:39.857739	65.000
2026-01-12 21:11:39.867693	97.000
2026-01-12 21:11:39.877708	25.000
2026-01-12 21:11:39.888684	43.000
2026-01-12 21:11:39.898381	70.000
2026-01-12 21:11:39.907716	75.000
2026-01-12 21:11:39.917955	47.000
2026-01-12 21:11:39.928729	27.000
2026-01-12 21:11:39.939046	91.000
2026-01-12 21:11:39.948182	38.000
2026-01-12 21:11:39.958461	42.000
2026-01-12 21:11:39.968683	58.000
2026-01-12 21:11:39.978579	47.000
2026-01-12 21:11:39.987722	31.000
2026-01-12 21:11:39.998465	98.000
2026-01-12 21:11:40.008320	38.000
2026-01-12 21:11:40.017881	86.000
2026-01-12 21:11:40.028716	36.000
2026-01-12 21:11:40.038670	56.000
2026-01-12 21:11:40.048493	15.000
2026-01-12 21:11:40.058483	53.000
2026-01-12 21:11:40.068634	58.000
2026-01-12 21:11:40.078604	23.000
2026-01-12 21:11:40.088296	93.000
2026-01-12 21:11:40.098516	56.000
2026-01-12 21:11:40.108650	51.000
2026-01-12 21:11:40.118111	31.000
2026-01-12 21:11:40.128622	93.000
2026-01-12 21:11:40.138624	47.000
2026-01-12 21:11:40.147848	79.000
2026-01-12 21:11:40.158250	44.000
2026-01-12 21:11:40.168504	49.000
2026-01-12 21:11:40.180073	5.000
2026-01-12 21:11:40.188371	48.000
2026-01-12 21:11:40.198116	44.000
2026-01-12 21:11:40.208562	8.000
2026-01-12 21:11:40.217926	70.000
2026-01-12 21:11:40.228635	42.000
2026-01-12 21:11:40.238613	86.000
2026-01-12 21:11:40.248490	80.000
2026-01-12 21:11:40.258467	26.000
2026-01-12 21:11:40.268593	34.000
2026-01-12 21:11:40.277917	2.000
2026-01-12 21:11:40.288645	94.000
2026-01-12 21:11:40.298585	26.000
2026-01-12 21:11:40.308430	68.000
2026-01-12 21:11:40.318586	26.000
2026-01-12 21:11:40.328132	42.000
2026-01-12 21:11:40.337689	12.000
2026-01-12 21:11:40.348318	27.000
2026-01-12 21:11:40.358585	4.000
2026-01-12 21:11:40.368053	88.000
2026-01-12 21:11:40.377628	19.000
2026-01-12 21:11:40.388834	43.000
2026-01-12 21:11:40.398480	81.000
2026-01-12 21:11:40.408588	46.000
2026-01-12 21:11:40.418359	42.000
2026-01-12 21:11:40.428406	83.000
2026-01-12 21:11:40.438640	99.000
2026-01-12 21:11:40.448770	56.000
2026-01-12 21:11:40.458641	11.000
2026-01-12 21:11:40.468105	47.000
2026-01-12 21:11:40.477658	79.000
2026-01-12 21:11:40.488653	47.000
2026-01-12 21:11:40.498917	3.000
2026-01-12 21:11:40.508661	20.000
2026-01-12 21:11:40.518006	54.000
2026-01-12 21:11:40.528469	71.000
2026-01-12 21:11:40.538040	14.000
2026-01-12 21:11:40.548691	19.000
2026-01-12 21:11:40.558625	97.000
2026-01-12 21:11:40.568080	59.000
2026-01-12 21:11:40.578676	17.000
2026-01-12 21:11:40.587952	28.000
2026-01-12 21:11:40.598666	47.000
2026-01-12 21:11:40.608270	49.000
2026-01-12 21:11:40.618371	76.000
2026-01-12 21:11:40.627643	22.000
2026-01-12 21:11:40.638558	43.000
2026-01-12 21:11:40.648687	94.000
2026-01-12 21:11:40.658648	4.000
2026-01-12 21:11:40.668042	45.000
2026-01-12 21:11:40.678643	88.000
2026-01-12 21:11:40.687792	83.000
2026-01-12 21:11:40.698121	22.000
2026-01-12 21:11:40.708366	53.000
2026-01-12 21:11:40.718667	30.000
2026-01-12 21:11:40.729364	19.000
2026-01-12 21:11:40.738699	32.000
2026-01-12 21:11:40.748828	2.000
2026-01-12 21:11:40.758775	96.000
2026-01-12 21:11:40.769226	29.000
2026-01-12 21:11:40.778724	6.000
2026-01-12 21:11:40.788710	64.000
2026-01-12 21:11:40.798936	14.000
2026-01-12 21:11:40.807613	23.000
2026-01-12 21:11:40.818646	53.000
2026-01-12 21:11:40.827715	95.000
2026-01-12 21:11:40.838588	31.000
2026-01-12 21:11:40.848856	84.000
2026-01-12 21:11:40.858684	79.000
2026-01-12 21:11:40.868070	35.000
2026-01-12 21:11:40.878626	81.000
2026-01-12 21:11:40.887834	71.000
2026-01-12 21:11:40.898759	33.000
2026-01-12 21:11:40.908299	76.000
2026-01-12 21:11:40.917754	74.000
2026-01-12 21:11:40.928644	5.000
2026-01-12 21:11:40.938607	78.000
2026-01-12 21:11:40.948639	25.000
2026-01-12 21:11:40.958204	53.000
2026-01-12 21:11:40.968211	53.000
2026-01-12 21:11:40.978598	41.000
2026-01-12 21:11:40.988623	51.000
2026-01-12 21:11:40.998627	77.000
2026-01-12 21:11:41.008681	86.000
2026-01-12 21:11:41.018598	93.000
2026-01-12 21:11:41.028691	15.000
2026-01-12 21:11:41.037903	93.000
2026-01-12 21:11:41.048459	49.000
2026-01-12 21:11:41.058690	26.000
2026-01-12 21:11:41.067984	54.000
2026-01-12 21:11:41.077870	96.000
2026-01-12 21:11:41.088300	96.000
2026-01-12 21:11:41.098598	89.000
2026-01-12 21:11:41.108325	96.000
2026-01-12 21:11:41.117991	5.000
2026-01-12 21:11:41.127682	38.000
2026-01-12 21:11:41.138150	58.000
2026-01-12 21:11:41.148608	90.000
2026-01-12 21:11:41.158088	96.000
2026-01-12 21:11:41.168049	7.000
2026-01-12 21:11:41.178128	89.000
2026-01-12 21:11:41.188601	89.000
2026-01-12 21:11:41.198723	18.000
2026-01-12 21:11:41.208832	88.000
2026-01-12 21:11:41.218207	3.000
2026-01-12 21:11:41.228692	38.000
2026-01-12 21:11:41.237956	16.000
2026-01-12 21:11:41.248130	62.000
2026-01-12 21:11:41.258649	48.000
2026-01-12 21:11:41.268113	89.000
2026-01-12 21:11:41.277956	33.000
2026-01-12 21:11:41.288587	10.000
2026-01-12 21:11:41.298525	88.000
2026-01-12 21:11:41.308681	46.000
2026-01-12 21:11:41.318324	90.000
2026-01-12 21:11:41.328600	53.000
2026-01-12 21:11:41.337951	72.000
2026-01-12 21:11:41.348243	8.000
2026-01-12 21:11:41.358319	66.000
2026-01-12 21:11:41.368623	72.000
2026-01-12 21:11:41.378605	18.000
2026-01-12 21:11:41.388192	52.000
2026-01-12 21:11:41.398282	4.000
2026-01-12 21:11:41.408332	93.000
2026-01-12 21:11:41.418040	14.000
2026-01-12 21:11:41.428551	66.000
